product_key,product_id,product_name,category,sub_category,unit_cost,standard_price
PRD_0051,P-00051,OFFI-ART-0051,Office Supplies,Art,51.57,76.63
PRD_0052,P-00052,OFFI-BIN-0052,Office Supplies,Binders,13.97,19.99
PRD_0053,P-00053,OFFI-LAB-0053,Office Supplies,Labels,21.78,29.74
PRD_0054,P-00054,OFFI-STO-0054,Office Supplies,Storage,38.66,55.3
PRD_0055,P-00055,OFFI-STO-0055,Office Supplies,Storage,6.11,8.31
PRD_0056,P-00056,OFFI-STO-0056,Office Supplies,Storage,76.82,118.5
PRD_0057,P-00057,OFFI-STO-0057,Office Supplies,Storage,52.07,75.57
PRD_0058,P-00058,OFFI-LAB-0058,Office Supplies,Labels,60.42,87.9
PRD_0059,P-00059,OFFI-STO-0059,Office Supplies,Storage,29.42,43.71
PRD_0060,P-00060,OFFI-STO-0060,Office Supplies,Storage,44.08,68.64
PRD_0061,P-00061,OFFI-STO-0061,Office Supplies,Storage,91.06,124.81
PRD_0062,P-00062,OFFI-BIN-0062,Office Supplies,Binders,55.54,85.34
PRD_0063,P-00063,OFFI-PAP-0063,Office Supplies,Paper,68.46,102.47
PRD_0064,P-00064,OFFI-ART-0064,Office Supplies,Art,79.15,110.41
PRD_0065,P-00065,OFFI-LAB-0065,Office Supplies,Labels,15.09,20.62
PRD_0066,P-00066,OFFI-PAP-0066,Office Supplies,Paper,7.25,10.42
PRD_0067,P-00067,OFFI-STO-0067,Office Supplies,Storage,42.5,58.78
PRD_0068,P-00068,OFFI-LAB-0068,Office Supplies,Labels,37.49,50.99
PRD_0069,P-00069,OFFI-LAB-0069,Office Supplies,Labels,32.63,47.18
PRD_0070,P-00070,OFFI-PAP-0070,Office Supplies,Paper,92.38,140.73
PRD_0071,P-00071,OFFI-LAB-0071,Office Supplies,Labels,7.87,11.51
PRD_0072,P-00072,OFFI-LAB-0072,Office Supplies,Labels,96.0,134.29
PRD_0073,P-00073,OFFI-BIN-0073,Office Supplies,Binders,97.85,134.16
PRD_0074,P-00074,OFFI-STO-0074,Office Supplies,Storage,36.44,50.81
PRD_0075,P-00075,OFFI-LAB-0075,Office Supplies,Labels,68.37,100.94
PRD_0076,P-00076,OFFI-BIN-0076,Office Supplies,Binders,75.47,113.28
PRD_0077,P-00077,OFFI-BIN-0077,Office Supplies,Binders,93.53,140.84
PRD_0078,P-00078,OFFI-BIN-0078,Office Supplies,Binders,82.25,125.51
PRD_0079,P-00079,OFFI-ART-0079,Office Supplies,Art,21.69,30.99
PRD_0080,P-00080,OFFI-LAB-0080,Office Supplies,Labels,22.47,33.48
PRD_0081,P-00081,OFFI-STO-0081,Office Supplies,Storage,86.78,117.72
PRD_0082,P-00082,OFFI-STO-0082,Office Supplies,Storage,16.59,25.87
PRD_0083,P-00083,OFFI-BIN-0083,Office Supplies,Binders,25.02,38.3
PRD_0084,P-00084,OFFI-ART-0084,Office Supplies,Art,15.66,22.67
PRD_0085,P-00085,OFFI-STO-0085,Office Supplies,Storage,73.77,105.67
PRD_0086,P-00086,OFFI-BIN-0086,Office Supplies,Binders,86.52,121.6
PRD_0087,P-00087,OFFI-STO-0087,Office Supplies,Storage,73.25,112.15
PRD_0088,P-00088,OFFI-BIN-0088,Office Supplies,Binders,94.83,139.5
PRD_0089,P-00089,OFFI-STO-0089,Office Supplies,Storage,33.51,48.64
PRD_0090,P-00090,OFFI-ART-0090,Office Supplies,Art,96.0,143.57
PRD_0091,P-00091,FURN-BOO-0091,Furniture,Bookcases,1413.97,1855.63
PRD_0092,P-00092,FURN-BOO-0092,Furniture,Bookcases,996.88,1297.23
PRD_0093,P-00093,FURN-CHA-0093,Furniture,Chairs,277.3,349.45
PRD_0094,P-00094,FURN-FUR-0094,Furniture,Furnishings,1021.94,1224.4
PRD_0095,P-00095,FURN-BOO-0095,Furniture,Bookcases,1295.26,1624.37
PRD_0096,P-00096,FURN-FUR-0096,Furniture,Furnishings,87.83,114.25
PRD_0097,P-00097,FURN-TAB-0097,Furniture,Tables,1377.71,1672.5
PRD_0098,P-00098,FURN-CHA-0098,Furniture,Chairs,888.59,1099.08
PRD_0099,P-00099,FURN-TAB-0099,Furniture,Tables,1411.25,1746.06
PRD_0100,P-00100,FURN-TAB-0100,Furniture,Tables,634.01,798.43
PRD_0101,P-00101,FURN-TAB-0101,Furniture,Tables,1104.52,1331.71
PRD_0102,P-00102,FURN-TAB-0102,Furniture,Tables,432.97,555.85
PRD_0103,P-00103,FURN-FUR-0103,Furniture,Furnishings,1248.18,1512.35
PRD_0104,P-00104,FURN-CHA-0104,Furniture,Chairs,167.8,207.79
PRD_0105,P-00105,FURN-TAB-0105,Furniture,Tables,297.89,360.65
PRD_0106,P-00106,FURN-TAB-0106,Furniture,Tables,296.98,356.23
PRD_0107,P-00107,FURN-BOO-0107,Furniture,Bookcases,311.4,397.82
PRD_0108,P-00108,FURN-CHA-0108,Furniture,Chairs,229.83,301.74
PRD_0109,P-00109,FURN-FUR-0109,Furniture,Furnishings,144.24,186.36
PRD_0110,P-00110,FURN-CHA-0110,Furniture,Chairs,989.57,1215.0
PRD_0111,P-00111,FURN-FUR-0111,Furniture,Furnishings,656.45,835.77
PRD_0112,P-00112,FURN-BOO-0112,Furniture,Bookcases,1457.45,1760.01
PRD_0113,P-00113,FURN-FUR-0113,Furniture,Furnishings,126.61,163.47
PRD_0114,P-00114,FURN-CHA-0114,Furniture,Chairs,450.24,558.82
PRD_0115,P-00115,FURN-CHA-0115,Furniture,Chairs,671.67,879.22
PRD_0116,P-00116,FURN-TAB-0116,Furniture,Tables,833.89,1085.61
PRD_0117,P-00117,FURN-TAB-0117,Furniture,Tables,1283.97,1680.24
PRD_0118,P-00118,FURN-FUR-0118,Furniture,Furnishings,223.67,270.3
PRD_0119,P-00119,FURN-TAB-0119,Furniture,Tables,1520.03,1813.09
PRD_0120,P-00120,FURN-FUR-0120,Furniture,Furnishings,1279.25,1576.6
